index,resolution,emp
0,360p,
1,480p,
2,360p,
3,720p,
4,720p,
5,480p,
6,360p,
7,360p,
8,720p,
9,720p,
10,1080p,
11,1080p,
12,1080p,
13,720p,
14,720p,
15,720p,
16,720p,
17,1080p,
18,360p,
19,720p,
20,720p,
21,480p,
22,1080p,
23,480p,
24,480p,
25,1080p,
26,360p,
27,480p,
28,720p,
29,480p,
30,360p,
31,360p,
32,480p,
33,720p,
34,480p,
35,480p,
36,720p,
37,1080p,
38,720p,
39,480p,
40,720p,
41,1080p,
42,480p,
43,720p,
44,720p,
45,720p,
46,360p,
47,1080p,
48,360p,
49,480p,
50,720p,
51,720p,
52,1080p,
53,720p,
54,720p,
55,360p,
56,720p,
57,720p,
58,720p,
59,720p,
60,360p,
61,1080p,
62,1080p,
63,1080p,
64,1080p,
65,360p,
66,480p,
67,360p,
68,1080p,
69,480p,
70,360p,
71,360p,
72,720p,
73,480p,
74,360p,
75,720p,
76,720p,
77,360p,
78,360p,
79,720p,
80,1080p,
81,720p,
82,720p,
83,480p,
84,480p,
85,1080p,
86,1080p,
87,480p,
88,1080p,
89,720p,
90,360p,
91,480p,
92,720p,
93,720p,
94,1080p,
95,1080p,
96,1080p,
97,1080p,
98,1080p,
99,1080p,
100,1080p,
101,1080p,
102,1080p,
103,1080p,
104,1080p,
105,1080p,
106,1080p,
107,1080p,
108,1080p,
109,1080p,
110,360p,
111,360p,
112,360p,
113,360p,
114,360p,
115,360p,
116,360p,
117,360p,
118,360p,
119,360p,
120,360p,
121,360p,
122,360p,
123,360p,
124,360p,
125,480p,
126,480p,
127,480p,
128,480p,
129,480p,
130,480p,
131,480p,
132,480p,
133,480p,
134,480p,
135,480p,
136,480p,
137,480p,
138,480p,
139,480p,